titulo,conteudo
(CO) Consulta Correspondência\CO_0482,"COD_TIPO: CO
NUM_ANTDOC: 482
PAGINAÇÃO: 2 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Dag Hammarskjöld
ONOMÁSTICO: null
DESTINATARIO: Cyro de Freitas-Valle
MEMO_RESUMO: O secretário geral da ONU trata da instalação dos painéis de Portinari na sede da instituição, na ala norte do lobby.
DATA_INICIO: 1956/06/26"
(CO) Consulta Correspondência\CO_0482,
(CO) Consulta Correspondência\CO_0502,"COD_TIPO: CO
NUM_ANTDOC: 502
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Mário Dionísio
ONOMÁSTICO:  J. J. C.
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Informa que, tão logo recebeu recorte do ""Correio da Manhã"" sobre os murais da ONU, ecreveu nota para um jornal de Lisboa. Acusa o recebimento das fotografias das maquetes dos murais. Diz que vai publicá-las no referido jornal e na revista ""Vértice"", ilustrando nota de José João Cochofel, onde ele fará referência à entrevista de Portinari ao ""Jornal de Letras"". Pede fotos da ""Primeira Missa"" e do ""Tiradentes"", para ilustrar estudo de sua autoria, sobre a obra de Portinari, a ser publicado.
DATA_INICIO: 1952/11/27"
(CO) Consulta Correspondência\CO_0560,"COD_TIPO: CO
NUM_ANTDOC: 560
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Bilhete
REMETENTE: Pietro Maria Bardi
ONOMÁSTICO: null
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Pede que Portinari envie os projetos para a ONU, para serem publicados na revista ""Habitat"".
DATA_INICIO: 1952/09/25"
(CO) Consulta Correspondência\CO_0619,"COD_TIPO: CO
NUM_ANTDOC: 619
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jurandyr Carlos Barroso
ONOMÁSTICO: null
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Trata da possível alteração do local onde seriam colocados os painéis ""Guerra"" e ""Paz"". Informa estar enviando cópia da correspondência trocada entre a Missão Brasileira junto à ONU, o Secretário Geral da ONU e o Ministério das Relações Exteriores. Por tratar-se de assunto de natureza técnica, pede a opinião de Portinari.
DATA_INICIO: 1956/10/13"
(CO) Consulta Correspondência\CO_0707,"COD_TIPO: CO
NUM_ANTDOC: 707
PAGINAÇÃO: 2 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Enrico Bianco
ONOMÁSTICO:  Duccio di Buoninsegna
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Comenta ter lido sobre o convite que Portinari recebeu para realizar os murais para a ONU. Imagina o trabalho intenso de Portinari, já que estava executando as telas para a Igreja de Batatais. Transmite impressões de sua viagem à Itália e faz comparações entre as mentalidades artísticas européia e brasileira.
DATA_INICIO: 1952/10/23"
(CO) Consulta Correspondência\CO_0707,
(CO) Consulta Correspondência\CO_0849,"COD_TIPO: CO
NUM_ANTDOC: 849
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Telegrama
REMETENTE: Cyro de Freitas-Valle
ONOMÁSTICO: null
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Lamenta não ter podido comparecer à exposição dos painéis da ONU, mas diz que volta a Nova York breve e quer combinar a inauguração dos painéis, na ONU, para o dia 7 de setembro.
DATA_INICIO: 1956/03/30"
(CO) Consulta Correspondência\CO_1004,"COD_TIPO: CO
NUM_ANTDOC: 1004
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Pedro Calmon
ONOMÁSTICO: Alfredo Galvão
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Associando-se às homenagens, prestadas a Portinari, pela execução do painéis ""Guerra"" e ""Paz"", transmite o teor da proposta apresentada pelo prof. Alfredo Galvão, aprovada pelo Conselho Universitário, de inserir na ata dos trabalhos de 8 do mês em curso um voto de louvor ao pintor.
DATA_INICIO: 1956/03/13"
(CO) Consulta Correspondência\CO_1745,"COD_TIPO: CO
NUM_ANTDOC: 1745
PAGINAÇÃO: 2 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Cyro de Freitas-Valle
ONOMÁSTICO: Dag Hammarskjöld
DESTINATARIO: null
MEMO_RESUMO: Relata ter havido um consenso de que os painéis de Portinari, doados à ONU pelo governo brasileiro, não devem ser instalados nas paredes para as quais haviam sido projetados. Informa estar havendo divergências quanto ao novo local a instalá-los. Expõe argumentos e pede a opinião do Secretário e de Portinari. Informa o endereço do artista na Europa.
DATA_INICIO: 1956/06/18"
(CO) Consulta Correspondência\CO_1745,
(CO) Consulta Correspondência\CO_1793,"COD_TIPO: CO
NUM_ANTDOC: 1793
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: José Paulo Moreira da Fonseca
ONOMÁSTICO: null
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Remete folha de ""Diário Oficial"", referente aos murais de Portinari (para a ONU). Diz ter sabido que um deles está pronto. Pede para vê-los, antes de serem entregues.
DATA_INICIO: 1955/09/30"
(CO) Consulta Correspondência\CO_1798,"COD_TIPO: CO
NUM_ANTDOC: 1798
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Candido Portinari
ONOMÁSTICO: null
DESTINATARIO: Vasco Leitão da Cunha
MEMO_RESUMO: Acusa o recebimento de carta, confirmando o convite para execução das decorações murais para o edifício da ONU. Agradece a distinção, na escolha de seu nome, concordando com as condições estabelecidas. Diz já ter realizado os primeiros esboços e começado a pintar a primeira maquete.
DATA_INICIO: 1952/09/30"
(CO) Consulta Correspondência\CO_1817,"COD_TIPO: CO
NUM_ANTDOC: 1817
PAGINAÇÃO: 4 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Rosinha Leão
ONOMÁSTICO: Antônio Camillo de Oliveira
DESTINATARIO: Rubem Ricupero
MEMO_RESUMO: Faz um relato, detalhado, da encomenda, negociações, execução, dificuldades, exposição no Brasil e da entrega oficial dos painéis de Portinari, para o edifício sede da ONU, em Nova York.
DATA_INICIO: 1972/01/04"
(CO) Consulta Correspondência\CO_1817,
(CO) Consulta Correspondência\CO_1817,
(CO) Consulta Correspondência\CO_1817,
(CO) Consulta Correspondência\CO_1818,"COD_TIPO: CO
NUM_ANTDOC: 1818
PAGINAÇÃO: 2 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Maria Portinari
ONOMÁSTICO: Baptista Portinari
DESTINATARIO: Rosinha Leão
MEMO_RESUMO: Mostra-se contente com as notícias preliminares sobre a instalação dos painéis de Portinari na ONU. Indaga-se de quem será a culpa, pela ausência do pintor. Trata de assuntos pessoais.
DATA_INICIO: 1957/09/02"
(CO) Consulta Correspondência\CO_1818,
(CO) Consulta Correspondência\CO_1950,"COD_TIPO: CO
NUM_ANTDOC: 1950
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jayme de Barros
ONOMÁSTICO: Henry Cabbot Lodge
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Comenta que a direção das Nações Unidas aguardam ansiosamente os dois painéis dele. Relata os elogios recebidos de Cabot Lodge, chefe da Delegação dos Estados Unidos às Nações Unidas, às telas que possui de Portinari, as quais levou para Nova York.
DATA_INICIO: 1955/01/10"
(CO) Consulta Correspondência\CO_1953,"COD_TIPO: CO
NUM_ANTDOC: 1953
PAGINAÇÃO: 3 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jayme de Barros
ONOMÁSTICO: Dag Hammarskjöld
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Mostra-se entusiasmado com o término dos painéis da ONU. Recorda o início da idéia. Imagina uma inauguração ""em grande estilo"". Quanto ao visto de entrada nos Estados Unidos, para Portinari, sugere que o Itamarati manifeste, claramente, o desejo de que o artista acompanhe a montagem da obra. Pede que Portinari providencie fotos boas, para serem distribuídas à imprensa americana.
DATA_INICIO: 1956/02/28"
(CO) Consulta Correspondência\CO_1953,
(CO) Consulta Correspondência\CO_1953,
(CO) Consulta Correspondência\CO_1954,"COD_TIPO: CO
NUM_ANTDOC: 1954
PAGINAÇÃO: 2 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jayme de Barros
ONOMÁSTICO: Cyro de Freitas-Valle
DESTINATARIO: José Carlos de Macedo Soares
MEMO_RESUMO: Informa estar enviando cópia de carta, datada de 19 de junho, do Embaixador Ciro de Freitas Valle para o Secretário Geral das Nações Unidas, a respeito da colocação dos painéis de Portinari, bem como cópia da resposta. Tece considerações a respeito de ambas as cartas. Informa estar enviando cópia da carta do Secretário Geral da ONU, também, ao Embaixador Freitas Valle e a Portinari, para que se manifestem a respeito do assunto. Pede instruções.
DATA_INICIO: 1956/06/29"
(CO) Consulta Correspondência\CO_1954,
(CO) Consulta Correspondência\CO_1955,"COD_TIPO: CO
NUM_ANTDOC: 1955
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Cartão
REMETENTE: Jayme de Barros
ONOMÁSTICO: null
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Diz que os murais (da ONU) estão ""debaixo das lonas"".
DATA_INICIO: 1957/08/23"
(CO) Consulta Correspondência\CO_1956,"COD_TIPO: CO
NUM_ANTDOC: 1956
PAGINAÇÃO: 2 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jayme de Barros
ONOMÁSTICO: null
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Informa que foi iniciada a instalação dos painéis de Portinari na ONU. Informa o envio de nota distribuída pela Organização. Diz que a inauguração está prevista para 7 de setembro ou 15 de novembro. Sugere a utilização de um passaporte especial para que o pintor possa ir a Nova York. Conta que apareceu uma pessoa querendo vender uma tela de cabeça de negra, de 1950, dizendo ser de Portinari. Quer saber se o artista lembra-se de tal quadro.
DATA_INICIO: 1957/07/16"
(CO) Consulta Correspondência\CO_1956,
(CO) Consulta Correspondência\CO_1957,"COD_TIPO: CO
NUM_ANTDOC: 1957
PAGINAÇÃO: 3 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jayme de Barros
ONOMÁSTICO: Cyro de Freitas-Valle
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Transmite suas (e as do público) impressões sobre os murais já instalados na ONU. Informa estar enviando fotos, que serão publicadas no ""O Cruzeiro"".
DATA_INICIO: 1957/09/11"
(CO) Consulta Correspondência\CO_1957,
(CO) Consulta Correspondência\CO_1957,
(CO) Consulta Correspondência\CO_1958,"COD_TIPO: CO
NUM_ANTDOC: 1958
PAGINAÇÃO: 2 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jayme de Barros
ONOMÁSTICO: null
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Comenta nova dificuldade para a instalação dos murais na ONU. Explica, detalhadamente, os cortes que se farão necessários. Pede resposta urgente, sobre a concordância do artista, quanto aos cortes.
DATA_INICIO: 1957/07/26"
(CO) Consulta Correspondência\CO_1958,
(CO) Consulta Correspondência\CO_2204,"COD_TIPO: CO
NUM_ANTDOC: 2204
PAGINAÇÃO: 
TIPO CORRESPONDÊNCIA: Telegrama
REMETENTE: Candido Portinari
ONOMÁSTICO: null
DESTINATARIO: Dag Hammarskjöld
MEMO_RESUMO: Agradece palavras do discurso na inauguração dos painéis da ONU.
DATA_INICIO: 1957/09/14"
(CO) Consulta Correspondência\CO_3025,"COD_TIPO: CO
NUM_ANTDOC: 3025
PAGINAÇÃO: 4 p.
TIPO CORRESPONDÊNCIA: Carta
REMETENTE: Jayme de Barros
ONOMÁSTICO:  Santa Rosa
DESTINATARIO: Candido Portinari
MEMO_RESUMO: Justifica-se pela demora em responder à carta de Portinari, e relata as negociações que tem feito com os representantes da ONU, de modo a evitar a mudança de local de instalação dos painéis de Portinari. Mostra-se triste com o falecimento de Santa Rosa.
DATA_INICIO: 1956/01/22"
(CO) Consulta Correspondência\CO_3025,
(CO) Consulta Correspondência\CO_3025,
(CO) Consulta Correspondência\CO_3025,
(AP) Apontamentos\AP_01.1,"COD_TIPO: AP
NUM_ANTDOC: 1
IND_DOC: 1
TITULO: Discurso sobre arte
DATA_FIM:             
MEMO_RESUMO: Focaliza a pintura como meio de expressão do artista. Diz que a pintura, desligada do povo, não é arte. Por isso, conclui, cada artista deve usar sua arte como expressão das causas comoventes e apelos íntimos.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.1,
(AP) Apontamentos\AP_01.2,"COD_TIPO: AP
NUM_ANTDOC: 1
IND_DOC: 2
TITULO: Discurso sobre arte
DATA_FIM:             
MEMO_RESUMO: Focaliza a pintura como meio de expressão do artista. Diz que a pintura, desligada do povo, não é arte. Por isso, conclui, cada artista deve usar sua arte como expressão das causas comoventes e apelos íntimos.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_01.2,
(AP) Apontamentos\AP_02.1,"COD_TIPO: AP
NUM_ANTDOC: 2
IND_DOC: 1
TITULO: Discurso de agradecimento à homenagem prestada pelos intelectuais argentinos
DATA_FIM:             
MEMO_RESUMO: Agradece a homenagem prestada pela Sociedade Argentina de Artistas Plásticos e outras entidades. Discorre sobre os problemas que afligem a humanidade e convoca a participação dos artistas na construção de um mundo melhor.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_02.1,
(AP) Apontamentos\AP_02.1,
(AP) Apontamentos\AP_02.1,
(AP) Apontamentos\AP_02.2,"COD_TIPO: AP
NUM_ANTDOC: 2
IND_DOC: 2
TITULO: Discurso de agradecimento à homenagem prestada pelos intelectuais argentinos
DATA_FIM:             
MEMO_RESUMO: Agradece a homenagem prestada pela Sociedade Argentina de Artistas Plásticos e outras entidades. Discorre sobre os problemas que afligem a humanidade e convoca a participação dos artistas na construção de um mundo melhor.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_02.3,"COD_TIPO: AP
NUM_ANTDOC: 2
IND_DOC: 3
TITULO: Discurso de agradecimento à homenagem prestada pelos intelectuais argentinos
DATA_FIM:             
MEMO_RESUMO: Agradece a homenagem prestada pela Sociedade Argentina de Artistas Plásticos e outras entidades. Discorre sobre os problemas que afligem a humanidade e convoca a participação dos artistas na construção de um mundo melhor.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_02.3,
(AP) Apontamentos\AP_03.1,"COD_TIPO: AP
NUM_ANTDOC: 3
IND_DOC: 1
TITULO: Saudação ao 2º Congresso da Paz
DATA_FIM:             
MEMO_RESUMO: Afirma juntar sua voz às milhares de vozes que lutam pela Paz no mundo.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_04.1,"COD_TIPO: AP
NUM_ANTDOC: 4
IND_DOC: 1
TITULO: Declaração sobre Rosa Maria Barros de Carvalho
DATA_FIM:             
MEMO_RESUMO: Recomenda sua ex-aluna para a viagem de estudos.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_05.1,"COD_TIPO: AP
NUM_ANTDOC: 5
IND_DOC: 1
TITULO: Declaração reafirmando posição política
DATA_FIM:             
MEMO_RESUMO: Reafirma, em resposta a seus críticos, sua posição política.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_05.1,
(AP) Apontamentos\AP_05.1,
(AP) Apontamentos\AP_06.1,"COD_TIPO: AP
NUM_ANTDOC: 6
IND_DOC: 1
TITULO: Respostas a entrevista sobre arte
DATA_FIM:             
MEMO_RESUMO: Relaciona a arte com diversos assuntos. Fala, ainda, do uso da arte plástica.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_06.1,
(AP) Apontamentos\AP_07.1,"COD_TIPO: AP
NUM_ANTDOC: 7
IND_DOC: 1
TITULO: Discurso proferido na inauguração de exposição chilena no Brasil
DATA_FIM:             
MEMO_RESUMO: Menciona a amizade e a afinidade entre os povos chileno e brasileiro.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_07.2,"COD_TIPO: AP
NUM_ANTDOC: 7
IND_DOC: 2
TITULO: Discurso proferido na inauguração de exposição chilena no Brasil
DATA_FIM:             
MEMO_RESUMO: Menciona a amizade e a afinidade entre os povos chileno e brasileiro.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_08.1,"COD_TIPO: AP
NUM_ANTDOC: 8
IND_DOC: 1
TITULO: Respostas a entrevista sobre a exposição retrospectiva de pintura brasileira, no MNBA
DATA_FIM:             
MEMO_RESUMO: Faz reflexão sobre a retrospecção e a tradição da arte brasileira, através da mostra. Considera o evento oportuno para, entre outras coisas, orientar uma discussão em torno dos problemas da arte no Brasil. Elogia Rodrigo Mello Franco de Andrade pela remodelação da galeria.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.1,
(AP) Apontamentos\AP_08.2,"COD_TIPO: AP
NUM_ANTDOC: 8
IND_DOC: 2
TITULO: Respostas a entrevista sobre a exposição retrospectiva de pintura brasileira, no MNBA
DATA_FIM:             
MEMO_RESUMO: Faz reflexão sobre a retrospecção e a tradição da arte brasileira, através da mostra. Considera o evento oportuno para, entre outras coisas, orientar uma discussão em torno dos problemas da arte no Brasil. Elogia Rodrigo Mello Franco de Andrade pela remodelação da galeria.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_08.2,
(AP) Apontamentos\AP_08.2,
(AP) Apontamentos\AP_08.2,
(AP) Apontamentos\AP_08.2,
(AP) Apontamentos\AP_08.2,
(AP) Apontamentos\AP_09.1,"COD_TIPO: AP
NUM_ANTDOC: 9
IND_DOC: 1
TITULO: Anotação sobre arte
DATA_FIM:             
MEMO_RESUMO: Reflexões sobre o artista na sociedade capitalista em expansão, mostrando-se preocupado com a mercantilização da arte. Focaliza, ainda, o desenvolvimento dos meios de comunicação e sua influência nas artes.
AUTOR: Candido Portinari"
(AP) Apontamentos\AP_09.1,
(AP) Apontamentos\AP_09.1,
(AP) Apontamentos\AP_10.1,"COD_TIPO: AP
NUM_ANTDOC: 10
IND_DOC: 1
TITULO: Discurso proferido por ocasião de reunião do Partido Comunista Brasileiro
DATA_FIM:             
MEMO_RESUMO: Ao receber, das mãos de Luís Carlos Prestes, a carteira de membro do Partido, discorre sobre o compromisso do artista na luta pela paz e sobre o papel desempenhado pelo marxismo e por seu Partido na luta pela construção de um mundo melhor.
AUTOR: Candido Portinari"
